Timestamp,Hospital_ID,Ambulance_Arrivals,Ambulance_Handover_Delay,Patient_Waiting_Time_Minutes,A&E_Bed_Occupancy,Patient_Severity_Score,Staff_Levels,Overcrowding_Event,Hour,DayOfWeek,Month
2025-01-24 04:00:00,St Thomas,5,5.0,88,0.20952380952380953,10,21.0,False,4,4,1
2025-01-24 05:00:00,Manchester Royal,10,16.39362968882144,157,0.30303030303030304,5,26.0,False,5,4,1
2025-01-24 05:00:00,Royal London,7,71.17619869923001,130,0.30158730158730157,6,28.0,False,5,4,1
2025-01-24 05:00:00,St Thomas,8,88.84002917683087,76,0.12380952380952381,8,22.0,False,5,4,1
2025-01-24 06:00:00,Manchester Royal,5,16.39362968882144,380,0.24242424242424243,3,25.0,False,6,4,1
2025-01-24 06:00:00,Royal London,11,71.17619869923001,233,0.1984126984126984,4,26.0,False,6,4,1
2025-01-24 06:00:00,St Thomas,14,88.84002917683087,190,0.2571428571428571,5,22.0,False,6,4,1
2025-01-24 07:00:00,Manchester Royal,12,16.39362968882144,238,0.30303030303030304,3,20.0,False,7,4,1
2025-01-24 07:00:00,Royal London,11,71.17619869923001,202,0.2857142857142857,4,20.0,False,7,4,1
2025-01-24 07:00:00,St Thomas,12,88.84002917683087,167,0.37142857142857144,6,17.0,False,7,4,1
2025-01-24 08:00:00,Manchester Royal,9,16.39362968882144,58,0.2683982683982684,7,32.0,False,8,4,1
2025-01-24 08:00:00,Royal London,10,71.17619869923001,118,0.36507936507936506,4,32.0,False,8,4,1
2025-01-24 08:00:00,St Thomas,12,88.84002917683087,157,0.4857142857142857,4,29.0,False,8,4,1
2025-01-24 09:00:00,Manchester Royal,8,37.39424485345121,62,0.1471861471861472,6,38.0,False,9,4,1
2025-01-24 09:00:00,Royal London,15,38.194805584689696,337,0.2857142857142857,1,40.0,False,9,4,1
2025-01-24 09:00:00,St Thomas,9,48.81013150697731,216,0.5714285714285714,2,37.0,False,9,4,1
2025-01-24 10:00:00,Manchester Royal,16,37.39424485345121,66,0.2857142857142857,5,41.0,False,10,4,1
2025-01-24 10:00:00,Royal London,19,38.194805584689696,60,0.3492063492063492,7,39.0,False,10,4,1
2025-01-24 10:00:00,St Thomas,11,48.81013150697731,106,0.5428571428571428,4,36.0,False,10,4,1
2025-01-24 11:00:00,Manchester Royal,17,37.39424485345121,211,0.4329004329004329,2,40.0,False,11,4,1
2025-01-24 11:00:00,Royal London,18,38.194805584689696,109,0.29365079365079366,4,40.0,False,11,4,1
2025-01-24 11:00:00,St Thomas,17,48.81013150697731,181,0.3142857142857143,2,35.0,False,11,4,1
2025-01-24 12:00:00,Manchester Royal,13,37.39424485345121,113,0.5454545454545454,4,38.0,False,12,4,1
2025-01-24 12:00:00,Royal London,24,38.194805584689696,98,0.48412698412698413,5,41.0,False,12,4,1
2025-01-24 12:00:00,St Thomas,27,48.81013150697731,476,0.5238095238095238,1,36.0,False,12,4,1
2025-01-24 13:00:00,Manchester Royal,13,37.39424485345121,118,0.36363636363636365,4,41.0,False,13,4,1
2025-01-24 13:00:00,Royal London,23,38.194805584689696,480,0.6666666666666666,1,41.0,False,13,4,1
2025-01-24 13:00:00,St Thomas,20,48.81013150697731,190,0.44761904761904764,3,39.0,False,13,4,1
2025-01-24 14:00:00,Manchester Royal,17,37.39424485345121,158,0.3722943722943723,3,38.0,False,14,4,1
2025-01-24 14:00:00,Royal London,21,38.194805584689696,161,0.6904761904761905,4,43.0,False,14,4,1
2025-01-24 14:00:00,St Thomas,22,48.81013150697731,52,0.4,9,39.0,False,14,4,1
2025-01-24 15:00:00,Manchester Royal,22,37.39424485345121,442,0.45021645021645024,1,35.0,False,15,4,1
2025-01-24 15:00:00,Royal London,27,38.194805584689696,164,0.5714285714285714,3,41.0,False,15,4,1
2025-01-24 15:00:00,St Thomas,26,48.81013150697731,149,0.45714285714285713,3,35.0,False,15,4,1
2025-01-24 16:00:00,Manchester Royal,19,37.39424485345121,108,0.354978354978355,4,41.0,False,16,4,1
2025-01-24 16:00:00,Royal London,28,38.194805584689696,138,0.6031746031746031,4,40.0,False,16,4,1
2025-01-24 16:00:00,St Thomas,19,48.81013150697731,262,0.638095238095238,2,35.0,False,16,4,1
2025-01-24 17:00:00,Manchester Royal,15,16.39362968882144,141,0.2943722943722944,3,33.0,False,17,4,1
2025-01-24 17:00:00,Royal London,31,71.17619869923001,57,0.46825396825396826,8,41.0,False,17,4,1
2025-01-24 17:00:00,St Thomas,26,88.84002917683087,237,0.638095238095238,2,36.0,False,17,4,1
2025-01-24 18:00:00,Manchester Royal,15,16.39362968882144,100,0.42424242424242425,6,38.0,False,18,4,1
2025-01-24 18:00:00,Royal London,20,71.17619869923001,190,0.626984126984127,3,42.0,False,18,4,1
2025-01-24 18:00:00,St Thomas,17,88.84002917683087,65,0.6190476190476191,7,38.0,False,18,4,1
2025-01-24 19:00:00,Manchester Royal,10,16.39362968882144,148,0.21645021645021645,4,31.0,False,19,4,1
2025-01-24 19:00:00,Royal London,13,71.17619869923001,155,0.5079365079365079,4,32.0,False,19,4,1
2025-01-24 19:00:00,St Thomas,24,88.84002917683087,120,0.6,6,29.0,False,19,4,1
2025-01-24 20:00:00,Manchester Royal,15,16.39362968882144,200,0.3463203463203463,4,20.0,False,20,4,1
2025-01-24 20:00:00,Royal London,21,71.17619869923001,311,0.5158730158730159,3,20.0,False,20,4,1
2025-01-24 20:00:00,St Thomas,25,88.84002917683087,199,0.8380952380952381,6,18.0,False,20,4,1
2025-01-24 21:00:00,Manchester Royal,19,5.0,148,0.5108225108225108,5,28.0,False,21,4,1
2025-01-24 21:00:00,Royal London,15,5.0,150,0.6349206349206349,7,27.0,False,21,4,1
2025-01-24 21:00:00,St Thomas,12,5.0,480,0.7428571428571429,2,22.0,False,21,4,1
2025-01-24 22:00:00,Manchester Royal,16,5.0,169,0.4329004329004329,5,25.0,False,22,4,1
2025-01-24 22:00:00,Royal London,18,5.0,209,0.5079365079365079,5,27.0,False,22,4,1
2025-01-24 22:00:00,St Thomas,16,5.0,318,0.8952380952380953,4,23.0,False,22,4,1
2025-01-24 23:00:00,Manchester Royal,17,5.0,256,0.45021645021645024,4,26.0,False,23,4,1
2025-01-24 23:00:00,Royal London,18,5.0,274,0.40476190476190477,3,26.0,False,23,4,1
2025-01-24 23:00:00,St Thomas,15,5.0,252,0.5333333333333333,4,23.0,False,23,4,1
2025-01-25 00:00:00,Manchester Royal,14,5.0,130,0.5714285714285714,7,27.0,False,0,5,1
2025-01-25 00:00:00,Royal London,18,5.0,240,0.5476190476190477,5,26.0,False,0,5,1
2025-01-25 00:00:00,St Thomas,11,5.0,173,0.4,5,22.0,False,0,5,1
2025-01-25 01:00:00,Manchester Royal,16,5.0,480,0.5454545454545454,2,25.0,False,1,5,1
2025-01-25 01:00:00,Royal London,14,5.0,223,0.5158730158730159,4,28.0,False,1,5,1
2025-01-25 01:00:00,St Thomas,15,5.0,409,0.3904761904761905,2,23.0,False,1,5,1
2025-01-25 02:00:00,Manchester Royal,13,5.0,204,0.3722943722943723,4,25.0,False,2,5,1
2025-01-25 02:00:00,Royal London,16,5.0,129,0.38095238095238093,7,26.0,False,2,5,1
2025-01-25 02:00:00,St Thomas,11,5.0,373,0.3523809523809524,2,24.0,False,2,5,1
2025-01-25 03:00:00,Manchester Royal,12,5.0,271,0.33766233766233766,4,25.0,False,3,5,1
2025-01-25 03:00:00,Royal London,6,5.0,186,0.42857142857142855,6,27.0,False,3,5,1
2025-01-25 03:00:00,St Thomas,7,5.0,480,0.2761904761904762,2,22.0,False,3,5,1
2025-01-25 04:00:00,Manchester Royal,11,5.0,197,0.4329004329004329,6,22.0,False,4,5,1
2025-01-25 04:00:00,Royal London,17,5.0,249,0.30952380952380953,4,25.0,False,4,5,1
2025-01-25 04:00:00,St Thomas,7,5.0,147,0.13333333333333333,5,23.0,False,4,5,1
2025-01-25 05:00:00,Manchester Royal,12,16.39362968882144,131,0.30303030303030304,6,22.0,False,5,5,1
2025-01-25 05:00:00,Royal London,13,71.17619869923001,143,0.4126984126984127,7,26.0,False,5,5,1
2025-01-25 05:00:00,St Thomas,12,88.84002917683087,103,0.18095238095238095,6,23.0,False,5,5,1
2025-01-25 06:00:00,Manchester Royal,8,16.39362968882144,251,0.2683982683982684,3,23.0,False,6,5,1
2025-01-25 06:00:00,Royal London,13,71.17619869923001,194,0.5158730158730159,5,30.0,False,6,5,1
2025-01-25 06:00:00,St Thomas,10,88.84002917683087,133,0.2761904761904762,6,22.0,False,6,5,1
2025-01-25 07:00:00,Manchester Royal,12,16.39362968882144,90,0.3722943722943723,7,20.0,False,7,5,1
2025-01-25 07:00:00,Royal London,15,71.17619869923001,146,0.3253968253968254,4,22.0,False,7,5,1
2025-01-25 07:00:00,St Thomas,12,88.84002917683087,155,0.3904761904761905,5,18.0,False,7,5,1
2025-01-25 08:00:00,Manchester Royal,14,16.39362968882144,145,0.329004329004329,4,31.0,False,8,5,1
2025-01-25 08:00:00,Royal London,22,71.17619869923001,109,0.5,5,32.0,False,8,5,1
2025-01-25 08:00:00,St Thomas,13,88.84002917683087,259,0.44761904761904764,2,29.0,False,8,5,1
2025-01-25 09:00:00,Manchester Royal,20,37.39424485345121,144,0.39826839826839827,4,39.0,False,9,5,1
2025-01-25 09:00:00,Royal London,24,38.194805584689696,98,0.6904761904761905,5,39.0,False,9,5,1
2025-01-25 09:00:00,St Thomas,10,48.81013150697731,76,0.42857142857142855,5,36.0,False,9,5,1
2025-01-25 10:00:00,Manchester Royal,12,37.39424485345121,290,0.5021645021645021,2,37.0,False,10,5,1
2025-01-25 10:00:00,Royal London,21,38.194805584689696,93,0.5317460317460317,8,40.0,False,10,5,1
2025-01-25 10:00:00,St Thomas,23,48.81013150697731,120,0.42857142857142855,5,36.0,False,10,5,1
2025-01-25 11:00:00,Manchester Royal,18,37.39424485345121,329,0.5367965367965368,2,38.0,False,11,5,1
2025-01-25 11:00:00,Royal London,21,38.194805584689696,216,0.6984126984126984,4,36.0,False,11,5,1
2025-01-25 11:00:00,St Thomas,27,48.81013150697731,265,0.5714285714285714,3,34.0,False,11,5,1
2025-01-25 12:00:00,Manchester Royal,21,37.39424485345121,84,0.33766233766233766,4,39.0,False,12,5,1
2025-01-25 12:00:00,Royal London,28,38.194805584689696,125,0.746031746031746,4,40.0,False,12,5,1
2025-01-25 12:00:00,St Thomas,20,48.81013150697731,88,0.7619047619047619,6,39.0,False,12,5,1
2025-01-25 13:00:00,Manchester Royal,30,37.39424485345121,78,0.44155844155844154,5,40.0,False,13,5,1
2025-01-25 13:00:00,Royal London,33,38.194805584689696,174,0.8174603174603174,4,40.0,False,13,5,1
2025-01-25 13:00:00,St Thomas,21,48.81013150697731,121,0.6095238095238096,5,35.0,False,13,5,1
2025-01-25 14:00:00,Manchester Royal,26,37.39424485345121,119,0.6666666666666666,4,42.0,False,14,5,1
2025-01-25 14:00:00,Royal London,36,38.194805584689696,121,0.9365079365079365,5,40.0,False,14,5,1
2025-01-25 14:00:00,St Thomas,33,48.81013150697731,480,0.7047619047619048,1,37.0,False,14,5,1
2025-01-25 15:00:00,Manchester Royal,19,37.39424485345121,154,0.6493506493506493,3,40.0,False,15,5,1
2025-01-25 15:00:00,Royal London,30,39.46078436685728,200,0.9523809523809523,3,43.0,False,15,5,1
2025-01-25 15:00:00,St Thomas,14,48.81013150697731,111,0.8380952380952381,6,37.0,False,15,5,1
2025-01-25 16:00:00,Manchester Royal,27,37.39424485345121,93,0.8831168831168831,7,39.0,False,16,5,1
2025-01-25 16:00:00,Royal London,40,38.194805584689696,113,0.8412698412698413,5,41.0,False,16,5,1
2025-01-25 16:00:00,St Thomas,22,48.81013150697731,117,0.5428571428571428,4,36.0,False,16,5,1
2025-01-25 17:00:00,Manchester Royal,23,16.39362968882144,172,0.4329004329004329,3,37.0,False,17,5,1
2025-01-25 17:00:00,Royal London,37,71.17619869923001,183,0.8968253968253969,4,42.0,False,17,5,1
2025-01-25 17:00:00,St Thomas,25,88.84002917683087,201,0.580952380952381,3,36.0,False,17,5,1
2025-01-25 18:00:00,Manchester Royal,26,16.39362968882144,334,0.658008658008658,2,37.0,False,18,5,1
2025-01-25 18:00:00,Royal London,25,71.17619869923001,171,0.8095238095238095,4,42.0,False,18,5,1
2025-01-25 18:00:00,St Thomas,28,88.84002917683087,198,0.8476190476190476,4,38.0,False,18,5,1
2025-01-25 19:00:00,Manchester Royal,26,16.39362968882144,104,0.683982683982684,6,31.0,False,19,5,1
2025-01-25 19:00:00,Royal London,26,39.46078436685728,164,1.0158730158730158,5,32.0,False,19,5,1
2025-01-25 19:00:00,St Thomas,21,88.84002917683087,90,0.4666666666666667,6,27.0,False,19,5,1
2025-01-25 20:00:00,Manchester Royal,24,16.39362968882144,157,0.6666666666666666,5,21.0,False,20,5,1
2025-01-25 20:00:00,Royal London,19,71.17619869923001,213,0.5555555555555556,4,21.0,False,20,5,1
2025-01-25 20:00:00,St Thomas,23,88.84002917683087,143,0.6857142857142857,6,19.0,False,20,5,1
2025-01-25 21:00:00,Manchester Royal,15,5.0,107,0.5627705627705628,7,24.0,False,21,5,1
2025-01-25 21:00:00,Royal London,28,5.0,149,0.5793650793650794,5,29.0,False,21,5,1
2025-01-25 21:00:00,St Thomas,18,5.0,112,0.5904761904761905,6,23.0,False,21,5,1
2025-01-25 22:00:00,Manchester Royal,15,5.0,313,0.6926406926406926,4,23.0,False,22,5,1
2025-01-25 22:00:00,Royal London,22,5.0,391,0.753968253968254,3,27.0,False,22,5,1
2025-01-25 22:00:00,St Thomas,18,5.0,194,0.7619047619047619,6,22.0,False,22,5,1
2025-01-25 23:00:00,Manchester Royal,16,5.0,274,0.6060606060606061,4,25.0,False,23,5,1
2025-01-25 23:00:00,Royal London,21,5.0,249,0.5634920634920635,4,25.0,False,23,5,1
2025-01-25 23:00:00,St Thomas,21,5.0,322,0.7619047619047619,4,21.0,False,23,5,1
2025-01-26 00:00:00,Manchester Royal,15,5.0,325,0.5281385281385281,4,23.0,False,0,6,1
2025-01-26 00:00:00,Royal London,16,5.0,131,0.5158730158730159,9,28.0,False,0,6,1
2025-01-26 00:00:00,St Thomas,12,5.0,364,0.6571428571428571,4,22.0,False,0,6,1
2025-01-26 01:00:00,Manchester Royal,14,5.0,223,0.5194805194805194,5,27.0,False,1,6,1
2025-01-26 01:00:00,Royal London,16,5.0,152,0.42063492063492064,7,27.0,False,1,6,1
2025-01-26 01:00:00,St Thomas,10,5.0,480,0.580952380952381,1,25.0,False,1,6,1
2025-01-26 02:00:00,Manchester Royal,7,5.0,176,0.3116883116883117,5,26.0,False,2,6,1
2025-01-26 02:00:00,Royal London,12,5.0,184,0.3492063492063492,4,28.0,False,2,6,1
2025-01-26 02:00:00,St Thomas,12,5.0,126,0.3238095238095238,6,24.0,False,2,6,1
2025-01-26 03:00:00,Manchester Royal,11,5.0,123,0.27705627705627706,6,26.0,False,3,6,1
2025-01-26 03:00:00,Royal London,11,5.0,271,0.4365079365079365,3,28.0,False,3,6,1
2025-01-26 03:00:00,St Thomas,12,5.0,480,0.22857142857142856,1,23.0,False,3,6,1
2025-01-26 04:00:00,Manchester Royal,8,5.0,119,0.3463203463203463,7,25.0,False,4,6,1
2025-01-26 04:00:00,Royal London,18,5.0,232,0.5793650793650794,4,30.0,False,4,6,1
2025-01-26 04:00:00,St Thomas,13,5.0,117,0.3523809523809524,7,22.0,False,4,6,1
2025-01-26 05:00:00,Manchester Royal,15,16.39362968882144,107,0.354978354978355,9,23.0,False,5,6,1
2025-01-26 05:00:00,Royal London,14,71.17619869923001,480,0.5079365079365079,2,24.0,False,5,6,1
2025-01-26 05:00:00,St Thomas,9,88.84002917683087,282,0.3238095238095238,3,19.0,False,5,6,1
2025-01-26 06:00:00,Manchester Royal,9,16.39362968882144,100,0.3722943722943723,8,24.0,False,6,6,1
2025-01-26 06:00:00,Royal London,15,71.17619869923001,129,0.5,9,24.0,False,6,6,1
2025-01-26 06:00:00,St Thomas,11,88.84002917683087,194,0.3142857142857143,4,22.0,False,6,6,1
2025-01-26 07:00:00,Manchester Royal,9,16.39362968882144,119,0.354978354978355,8,19.0,False,7,6,1
2025-01-26 07:00:00,Royal London,17,71.17619869923001,143,0.25396825396825395,5,22.0,False,7,6,1
2025-01-26 07:00:00,St Thomas,13,88.84002917683087,112,0.3523809523809524,7,18.0,False,7,6,1
2025-01-26 08:00:00,Manchester Royal,22,16.39362968882144,121,0.5454545454545454,6,31.0,False,8,6,1
2025-01-26 08:00:00,Royal London,13,71.17619869923001,142,0.35714285714285715,4,33.0,False,8,6,1
2025-01-26 08:00:00,St Thomas,15,88.84002917683087,138,0.49523809523809526,5,30.0,False,8,6,1
2025-01-26 09:00:00,Manchester Royal,16,37.39424485345121,95,0.6147186147186147,5,38.0,False,9,6,1
2025-01-26 09:00:00,Royal London,22,38.194805584689696,114,0.5317460317460317,4,38.0,False,9,6,1
2025-01-26 09:00:00,St Thomas,15,48.81013150697731,100,0.4095238095238095,4,35.0,False,9,6,1
2025-01-26 10:00:00,Manchester Royal,19,37.39424485345121,156,0.7792207792207793,4,37.0,False,10,6,1
2025-01-26 10:00:00,Royal London,28,38.194805584689696,174,0.753968253968254,3,41.0,False,10,6,1
2025-01-26 10:00:00,St Thomas,22,48.81013150697731,182,0.6190476190476191,3,35.0,False,10,6,1
2025-01-26 11:00:00,Manchester Royal,22,64.03954572186385,207,0.9696969696969697,3,40.0,False,11,6,1
2025-01-26 11:00:00,Royal London,26,38.194805584689696,79,0.7222222222222222,9,41.0,False,11,6,1
2025-01-26 11:00:00,St Thomas,16,48.81013150697731,110,0.7714285714285715,5,37.0,False,11,6,1
2025-01-26 12:00:00,Manchester Royal,20,37.39424485345121,132,0.7445887445887446,4,37.0,False,12,6,1
2025-01-26 12:00:00,Royal London,30,38.194805584689696,97,0.5634920634920635,6,42.0,False,12,6,1
2025-01-26 12:00:00,St Thomas,19,48.81013150697731,96,0.3333333333333333,4,38.0,False,12,6,1
2025-01-26 13:00:00,Manchester Royal,18,37.39424485345121,172,0.329004329004329,2,37.0,False,13,6,1
2025-01-26 13:00:00,Royal London,23,38.194805584689696,118,0.626984126984127,4,42.0,False,13,6,1
2025-01-26 13:00:00,St Thomas,11,48.81013150697731,95,0.4380952380952381,5,32.0,False,13,6,1
2025-01-26 14:00:00,Manchester Royal,28,37.39424485345121,140,0.5714285714285714,4,38.0,False,14,6,1
2025-01-26 14:00:00,Royal London,29,38.194805584689696,240,0.8571428571428571,3,40.0,False,14,6,1
2025-01-26 14:00:00,St Thomas,37,48.81013150697731,194,0.7904761904761904,5,39.0,False,14,6,1
2025-01-26 15:00:00,Manchester Royal,25,37.39424485345121,261,0.4588744588744589,2,37.0,False,15,6,1
2025-01-26 15:00:00,Royal London,29,39.46078436685728,189,1.0873015873015872,5,41.0,False,15,6,1
2025-01-26 15:00:00,St Thomas,26,48.81013150697731,169,0.7047619047619048,4,41.0,False,15,6,1
2025-01-26 16:00:00,Manchester Royal,20,37.39424485345121,121,0.6320346320346321,4,42.0,False,16,6,1
2025-01-26 16:00:00,Royal London,38,38.194805584689696,98,0.7380952380952381,6,39.0,False,16,6,1
2025-01-26 16:00:00,St Thomas,39,99.09858071183939,248,1.0761904761904761,3,38.0,True,16,6,1
2025-01-26 17:00:00,Manchester Royal,34,16.39362968882144,114,0.4675324675324675,4,35.0,False,17,6,1
2025-01-26 17:00:00,Royal London,36,39.46078436685728,208,1.0238095238095237,3,41.0,False,17,6,1
2025-01-26 17:00:00,St Thomas,21,99.09858071183939,334,1.1,2,39.0,True,17,6,1
2025-01-26 18:00:00,Manchester Royal,31,16.39362968882144,172,0.7359307359307359,3,36.0,False,18,6,1
2025-01-26 18:00:00,Royal London,25,39.46078436685728,137,1.0158730158730158,5,37.0,False,18,6,1
2025-01-26 18:00:00,St Thomas,21,88.84002917683087,62,0.4,8,34.0,False,18,6,1
2025-01-26 19:00:00,Manchester Royal,35,16.39362968882144,480,0.8658008658008658,1,31.0,False,19,6,1
2025-01-26 19:00:00,Royal London,28,71.17619869923001,119,0.7222222222222222,6,30.0,False,19,6,1
2025-01-26 19:00:00,St Thomas,31,88.84002917683087,99,0.49523809523809526,6,27.0,False,19,6,1
2025-01-26 20:00:00,Manchester Royal,29,16.39362968882144,249,0.5541125541125541,3,19.0,False,20,6,1
2025-01-26 20:00:00,Royal London,27,71.17619869923001,179,0.6349206349206349,5,19.0,False,20,6,1
2025-01-26 20:00:00,St Thomas,14,88.84002917683087,133,0.6285714285714286,6,17.0,False,20,6,1
2025-01-26 21:00:00,Manchester Royal,23,5.0,196,0.45021645021645024,4,25.0,False,21,6,1
2025-01-26 21:00:00,Royal London,26,5.0,480,0.8412698412698413,2,26.0,False,21,6,1
2025-01-26 21:00:00,St Thomas,29,5.0,184,0.9047619047619048,6,24.0,False,21,6,1
2025-01-26 22:00:00,Manchester Royal,9,5.0,153,0.27705627705627706,6,26.0,False,22,6,1
2025-01-26 22:00:00,Royal London,23,5.0,354,0.8253968253968254,4,30.0,False,22,6,1
2025-01-26 22:00:00,St Thomas,23,99.09858071183939,479,1.1,4,23.0,True,22,6,1
2025-01-26 23:00:00,Manchester Royal,20,5.0,168,0.45021645021645024,5,26.0,False,23,6,1
2025-01-26 23:00:00,Royal London,15,5.0,480,0.5158730158730159,2,26.0,False,23,6,1
2025-01-26 23:00:00,St Thomas,19,99.09858071183939,264,1.0095238095238095,6,21.0,True,23,6,1
2025-01-27 00:00:00,Manchester Royal,10,5.0,189,0.33766233766233766,4,26.0,False,0,0,1
2025-01-27 00:00:00,Royal London,11,5.0,215,0.3888888888888889,4,26.0,False,0,0,1
2025-01-27 00:00:00,St Thomas,14,5.0,192,0.8095238095238095,7,23.0,False,0,0,1
2025-01-27 01:00:00,Manchester Royal,4,5.0,165,0.3722943722943723,5,26.0,False,1,0,1
2025-01-27 01:00:00,Royal London,16,5.0,169,0.21428571428571427,4,29.0,False,1,0,1
2025-01-27 01:00:00,St Thomas,8,5.0,209,0.3904761904761905,4,23.0,False,1,0,1
2025-01-27 02:00:00,Manchester Royal,5,5.0,150,0.33766233766233766,6,26.0,False,2,0,1
2025-01-27 02:00:00,Royal London,13,5.0,265,0.31746031746031744,3,27.0,False,2,0,1
2025-01-27 02:00:00,St Thomas,7,5.0,246,0.45714285714285713,4,24.0,False,2,0,1
2025-01-27 03:00:00,Manchester Royal,8,5.0,146,0.1471861471861472,5,25.0,False,3,0,1
2025-01-27 03:00:00,Royal London,12,5.0,147,0.3253968253968254,5,28.0,False,3,0,1
2025-01-27 03:00:00,St Thomas,9,5.0,98,0.3619047619047619,8,23.0,False,3,0,1
2025-01-27 04:00:00,Manchester Royal,10,5.0,218,0.23376623376623376,4,25.0,False,4,0,1
2025-01-27 04:00:00,Royal London,8,5.0,268,0.15873015873015872,3,27.0,False,4,0,1
2025-01-27 04:00:00,St Thomas,11,5.0,116,0.3904761904761905,10,23.0,False,4,0,1
2025-01-27 05:00:00,Manchester Royal,9,16.39362968882144,480,0.27705627705627706,1,26.0,False,5,0,1
2025-01-27 05:00:00,Royal London,13,71.17619869923001,303,0.2619047619047619,3,26.0,False,5,0,1
2025-01-27 05:00:00,St Thomas,4,88.84002917683087,164,0.22857142857142856,6,22.0,False,5,0,1
2025-01-27 06:00:00,Manchester Royal,11,16.39362968882144,201,0.329004329004329,4,24.0,False,6,0,1
2025-01-27 06:00:00,Royal London,7,71.17619869923001,249,0.25396825396825395,4,28.0,False,6,0,1
2025-01-27 06:00:00,St Thomas,8,88.84002917683087,134,0.3047619047619048,6,25.0,False,6,0,1
2025-01-27 07:00:00,Manchester Royal,6,16.39362968882144,132,0.1471861471861472,4,19.0,False,7,0,1
2025-01-27 07:00:00,Royal London,11,71.17619869923001,113,0.14285714285714285,4,22.0,False,7,0,1
2025-01-27 07:00:00,St Thomas,10,88.84002917683087,157,0.4,4,18.0,False,7,0,1
2025-01-27 08:00:00,Manchester Royal,18,16.39362968882144,115,0.30303030303030304,4,29.0,False,8,0,1
2025-01-27 08:00:00,Royal London,10,71.17619869923001,68,0.2222222222222222,7,32.0,False,8,0,1
2025-01-27 08:00:00,St Thomas,12,88.84002917683087,281,0.5142857142857142,2,27.0,False,8,0,1
2025-01-27 09:00:00,Manchester Royal,14,37.39424485345121,67,0.329004329004329,6,37.0,False,9,0,1
2025-01-27 09:00:00,Royal London,17,38.194805584689696,72,0.30158730158730157,6,36.0,False,9,0,1
2025-01-27 09:00:00,St Thomas,12,48.81013150697731,95,0.5047619047619047,6,36.0,False,9,0,1
2025-01-27 10:00:00,Manchester Royal,15,37.39424485345121,47,0.4069264069264069,8,39.0,False,10,0,1
2025-01-27 10:00:00,Royal London,18,38.194805584689696,118,0.35714285714285715,3,42.0,False,10,0,1
2025-01-27 10:00:00,St Thomas,15,48.81013150697731,43,0.3619047619047619,8,37.0,False,10,0,1
2025-01-27 11:00:00,Manchester Royal,8,37.39424485345121,110,0.3203463203463203,4,38.0,False,11,0,1
2025-01-27 11:00:00,Royal London,19,38.194805584689696,148,0.5079365079365079,4,42.0,False,11,0,1
2025-01-27 11:00:00,St Thomas,16,48.81013150697731,119,0.5142857142857142,5,35.0,False,11,0,1
2025-01-27 12:00:00,Manchester Royal,18,37.39424485345121,480,0.47619047619047616,1,40.0,False,12,0,1
2025-01-27 12:00:00,Royal London,23,38.194805584689696,150,0.5476190476190477,5,41.0,False,12,0,1
2025-01-27 12:00:00,St Thomas,21,48.81013150697731,151,0.6095238095238096,4,37.0,False,12,0,1
2025-01-27 13:00:00,Manchester Royal,14,37.39424485345121,95,0.47619047619047616,6,40.0,False,13,0,1
2025-01-27 13:00:00,Royal London,17,38.194805584689696,87,0.46825396825396826,5,38.0,False,13,0,1
2025-01-27 13:00:00,St Thomas,14,48.81013150697731,121,0.6285714285714286,4,34.0,False,13,0,1
2025-01-27 14:00:00,Manchester Royal,20,37.39424485345121,108,0.42424242424242425,4,37.0,False,14,0,1
2025-01-27 14:00:00,Royal London,14,38.194805584689696,54,0.42857142857142855,8,39.0,False,14,0,1
2025-01-27 14:00:00,St Thomas,18,48.81013150697731,105,0.8,5,40.0,False,14,0,1
2025-01-27 15:00:00,Manchester Royal,19,37.39424485345121,71,0.5887445887445888,8,39.0,False,15,0,1
2025-01-27 15:00:00,Royal London,21,38.194805584689696,151,0.5952380952380952,3,41.0,False,15,0,1
2025-01-27 15:00:00,St Thomas,23,48.81013150697731,137,0.6666666666666666,5,37.0,False,15,0,1
2025-01-27 16:00:00,Manchester Royal,16,37.39424485345121,121,0.5974025974025974,4,37.0,False,16,0,1
2025-01-27 16:00:00,Royal London,22,38.194805584689696,106,0.5873015873015873,5,35.0,False,16,0,1
2025-01-27 16:00:00,St Thomas,21,48.81013150697731,147,0.5904761904761905,5,36.0,False,16,0,1
2025-01-27 17:00:00,Manchester Royal,17,16.39362968882144,124,0.45021645021645024,4,39.0,False,17,0,1
2025-01-27 17:00:00,Royal London,29,71.17619869923001,111,0.5158730158730159,4,39.0,False,17,0,1
2025-01-27 17:00:00,St Thomas,19,88.84002917683087,480,0.7714285714285715,1,37.0,False,17,0,1
2025-01-27 18:00:00,Manchester Royal,25,16.39362968882144,90,0.6666666666666666,7,39.0,False,18,0,1
2025-01-27 18:00:00,Royal London,25,71.17619869923001,118,0.7142857142857143,6,41.0,False,18,0,1
2025-01-27 18:00:00,St Thomas,13,88.84002917683087,131,0.7238095238095238,5,34.0,False,18,0,1
2025-01-27 19:00:00,Manchester Royal,12,16.39362968882144,255,0.6320346320346321,3,30.0,False,19,0,1
2025-01-27 19:00:00,Royal London,20,71.17619869923001,256,0.873015873015873,4,29.0,False,19,0,1
2025-01-27 19:00:00,St Thomas,17,88.84002917683087,217,0.4857142857142857,3,28.0,False,19,0,1
